store_code,schedule_date,employee_id,slot_index,slot_start,slot_end,status_code,status_cn
US00025,2026-06-09,US202510010001,34,17:00,17:30,班,on_duty
US00025,2026-06-09,US202510010001,35,17:30,18:00,休,rest
US00025,2026-06-09,US202510010001,36,18:00,18:30,休,rest
US00025,2026-06-09,US202510010001,37,18:30,19:00,班,on_duty
US00025,2026-06-09,US202510010001,38,19:00,19:30,班,on_duty
US00025,2026-06-09,US202510010001,39,19:30,20:00,班,on_duty
US00025,2026-06-09,US202510010001,40,20:00,20:30,班,on_duty
US00025,2026-06-09,US202510010001,41,20:30,21:00,班,on_duty
US00025,2026-06-09,US202510010001,42,21:00,21:30,班,on_duty
US00025,2026-06-09,US202603100005,12,06:00,06:30,班,on_duty
US00025,2026-06-09,US202603100005,13,06:30,07:00,班,on_duty
US00025,2026-06-09,US202603100005,14,07:00,07:30,班,on_duty
US00025,2026-06-09,US202603100005,15,07:30,08:00,班,on_duty
US00025,2026-06-09,US202603100005,16,08:00,08:30,班,on_duty
US00025,2026-06-09,US202603100005,17,08:30,09:00,班,on_duty
US00025,2026-06-09,US202603100005,18,09:00,09:30,班,on_duty
US00025,2026-06-09,US202603100005,19,09:30,10:00,班,on_duty
US00025,2026-06-09,US202603100005,20,10:00,10:30,班,on_duty
US00025,2026-06-09,US202603100005,21,10:30,11:00,班,on_duty
US00025,2026-06-09,US202603100005,22,11:00,11:30,休,rest
US00025,2026-06-09,US202603100005,23,11:30,12:00,休,rest
US00025,2026-06-09,US202603100005,24,12:00,12:30,班,on_duty
US00025,2026-06-09,US202603100005,25,12:30,13:00,班,on_duty
US00025,2026-06-09,US202603100005,26,13:00,13:30,班,on_duty
US00025,2026-06-09,US202603100005,27,13:30,14:00,班,on_duty
US00025,2026-06-09,US202603100005,28,14:00,14:30,班,on_duty
US00025,2026-06-09,US202604020008,28,14:00,14:30,班,on_duty
US00025,2026-06-09,US202604020008,29,14:30,15:00,班,on_duty
US00025,2026-06-09,US202604020008,30,15:00,15:30,班,on_duty
US00025,2026-06-09,US202604020008,31,15:30,16:00,班,on_duty
US00025,2026-06-09,US202604020008,32,16:00,16:30,班,on_duty
US00025,2026-06-09,US202604020008,33,16:30,17:00,班,on_duty
US00025,2026-06-09,US202604020008,34,17:00,17:30,休,rest
US00025,2026-06-09,US202604020008,35,17:30,18:00,休,rest
US00025,2026-06-09,US202604020008,36,18:00,18:30,班,on_duty
US00025,2026-06-09,US202604020008,37,18:30,19:00,班,on_duty
US00025,2026-06-09,US202604020008,38,19:00,19:30,班,on_duty
US00025,2026-06-09,US202604020008,39,19:30,20:00,班,on_duty
US00025,2026-06-09,US202604020008,40,20:00,20:30,班,on_duty
US00025,2026-06-09,US202604020008,41,20:30,21:00,班,on_duty
US00025,2026-06-09,US202604020008,42,21:00,21:30,班,on_duty
US00025,2026-06-09,US202604020008,43,21:30,22:00,班,on_duty
US00025,2026-06-09,US202604020008,44,22:00,22:30,班,on_duty
US00025,2026-06-09,US202604160003,20,10:00,10:30,班,on_duty
US00025,2026-06-09,US202604160003,21,10:30,11:00,班,on_duty
US00025,2026-06-09,US202604160003,22,11:00,11:30,班,on_duty
US00025,2026-06-09,US202604160003,23,11:30,12:00,班,on_duty
US00025,2026-06-09,US202604160003,24,12:00,12:30,班,on_duty
US00025,2026-06-09,US202604160003,25,12:30,13:00,班,on_duty
US00025,2026-06-09,US202604160003,26,13:00,13:30,班,on_duty
US00025,2026-06-09,US202604160003,27,13:30,14:00,班,on_duty
US00025,2026-06-09,US202604160003,28,14:00,14:30,休,rest
US00025,2026-06-09,US202604160003,29,14:30,15:00,休,rest
US00025,2026-06-09,US202604160003,30,15:00,15:30,班,on_duty
US00025,2026-06-09,US202604160003,31,15:30,16:00,班,on_duty
US00025,2026-06-09,US202604160003,32,16:00,16:30,班,on_duty
US00025,2026-06-09,US202604160003,33,16:30,17:00,班,on_duty
US00025,2026-06-09,US202604160003,34,17:00,17:30,班,on_duty
US00025,2026-06-09,US202604160003,35,17:30,18:00,班,on_duty
US00025,2026-06-09,US202604160003,36,18:00,18:30,班,on_duty
US00025,2026-06-09,US202604160003,37,18:30,19:00,班,on_duty
US00025,2026-06-10,US202507090002,20,10:00,10:30,班,on_duty
US00025,2026-06-10,US202507090002,21,10:30,11:00,班,on_duty
US00025,2026-06-10,US202507090002,22,11:00,11:30,班,on_duty
US00025,2026-06-10,US202507090002,23,11:30,12:00,班,on_duty
US00025,2026-06-10,US202507090002,24,12:00,12:30,班,on_duty
US00025,2026-06-10,US202507090002,25,12:30,13:00,班,on_duty
US00025,2026-06-10,US202507090002,26,13:00,13:30,班,on_duty
US00025,2026-06-10,US202507090002,27,13:30,14:00,班,on_duty
US00025,2026-06-10,US202507090002,28,14:00,14:30,休,rest
US00025,2026-06-10,US202507090002,29,14:30,15:00,休,rest
US00025,2026-06-10,US202507090002,30,15:00,15:30,班,on_duty
US00025,2026-06-10,US202507090002,31,15:30,16:00,班,on_duty
US00025,2026-06-10,US202507090002,32,16:00,16:30,班,on_duty
US00025,2026-06-10,US202507090002,33,16:30,17:00,班,on_duty
US00025,2026-06-10,US202507090002,34,17:00,17:30,班,on_duty
US00025,2026-06-10,US202507090002,35,17:30,18:00,班,on_duty
US00025,2026-06-10,US202507090002,36,18:00,18:30,班,on_duty
US00025,2026-06-10,US202507090002,37,18:30,19:00,班,on_duty
US00025,2026-06-10,US202509090009,12,06:00,06:30,班,on_duty
US00025,2026-06-10,US202509090009,13,06:30,07:00,班,on_duty
US00025,2026-06-10,US202509090009,14,07:00,07:30,班,on_duty
US00025,2026-06-10,US202509090009,15,07:30,08:00,班,on_duty
US00025,2026-06-10,US202509090009,16,08:00,08:30,班,on_duty
US00025,2026-06-10,US202509090009,17,08:30,09:00,班,on_duty
US00025,2026-06-10,US202509090009,18,09:00,09:30,班,on_duty
US00025,2026-06-10,US202509090009,19,09:30,10:00,班,on_duty
US00025,2026-06-10,US202509090009,20,10:00,10:30,班,on_duty
US00025,2026-06-10,US202509090009,21,10:30,11:00,休,rest
US00025,2026-06-10,US202509090009,22,11:00,11:30,休,rest
US00025,2026-06-10,US202509090009,23,11:30,12:00,班,on_duty
US00025,2026-06-10,US202509090009,24,12:00,12:30,班,on_duty
US00025,2026-06-10,US202509090009,25,12:30,13:00,班,on_duty
US00025,2026-06-10,US202509090009,26,13:00,13:30,班,on_duty
US00025,2026-06-10,US202509090009,27,13:30,14:00,班,on_duty
US00025,2026-06-10,US202509090009,28,14:00,14:30,班,on_duty
US00025,2026-06-10,US202509230002,28,14:00,14:30,班,on_duty
US00025,2026-06-10,US202509230002,29,14:30,15:00,班,on_duty
US00025,2026-06-10,US202509230002,30,15:00,15:30,班,on_duty
US00025,2026-06-10,US202509230002,31,15:30,16:00,班,on_duty
US00025,2026-06-10,US202509230002,32,16:00,16:30,班,on_duty
US00025,2026-06-10,US202509230002,33,16:30,17:00,班,on_duty
US00025,2026-06-10,US202509230002,34,17:00,17:30,休,rest
US00025,2026-06-10,US202509230002,35,17:30,18:00,休,rest
US00025,2026-06-10,US202509230002,36,18:00,18:30,班,on_duty
US00025,2026-06-10,US202509230002,37,18:30,19:00,班,on_duty
US00025,2026-06-10,US202509230002,38,19:00,19:30,班,on_duty
US00025,2026-06-10,US202509230002,39,19:30,20:00,班,on_duty
US00025,2026-06-10,US202509230002,40,20:00,20:30,班,on_duty
US00025,2026-06-10,US202509230002,41,20:30,21:00,班,on_duty
US00025,2026-06-10,US202509230002,42,21:00,21:30,班,on_duty
US00025,2026-06-10,US202509230002,43,21:30,22:00,班,on_duty
US00025,2026-06-10,US202509230002,44,22:00,22:30,班,on_duty
US00025,2026-06-10,US202602180002,16,08:00,08:30,班,on_duty
US00025,2026-06-10,US202602180002,17,08:30,09:00,班,on_duty
US00025,2026-06-10,US202602180002,18,09:00,09:30,班,on_duty
US00025,2026-06-10,US202602180002,19,09:30,10:00,班,on_duty
US00025,2026-06-10,US202602180002,20,10:00,10:30,班,on_duty
US00025,2026-06-10,US202602180002,21,10:30,11:00,休,rest
US00025,2026-06-10,US202602180002,22,11:00,11:30,休,rest
US00025,2026-06-10,US202602180002,23,11:30,12:00,班,on_duty
US00025,2026-06-10,US202602180002,24,12:00,12:30,班,on_duty
US00025,2026-06-10,US202602180002,25,12:30,13:00,班,on_duty
US00025,2026-06-10,US202602180002,26,13:00,13:30,班,on_duty
US00025,2026-06-10,US202602180002,27,13:30,14:00,班,on_duty
US00025,2026-06-10,US202602180002,28,14:00,14:30,班,on_duty
US00025,2026-06-10,US202602180002,29,14:30,15:00,班,on_duty
US00025,2026-06-10,US202602180002,30,15:00,15:30,班,on_duty
US00025,2026-06-10,US202602180002,31,15:30,16:00,班,on_duty
US00025,2026-06-10,US202603100005,12,06:00,06:30,班,on_duty
US00025,2026-06-10,US202603100005,13,06:30,07:00,班,on_duty
US00025,2026-06-10,US202603100005,14,07:00,07:30,班,on_duty
US00025,2026-06-10,US202603100005,15,07:30,08:00,班,on_duty
US00025,2026-06-10,US202603100005,16,08:00,08:30,班,on_duty
US00025,2026-06-10,US202603100005,17,08:30,09:00,班,on_duty
US00025,2026-06-10,US202603100005,18,09:00,09:30,班,on_duty
US00025,2026-06-10,US202603100005,19,09:30,10:00,休,rest
US00025,2026-06-10,US202603100005,20,10:00,10:30,休,rest
US00025,2026-06-10,US202603100005,21,10:30,11:00,班,on_duty
US00025,2026-06-10,US202603100005,22,11:00,11:30,班,on_duty
US00025,2026-06-10,US202603100005,23,11:30,12:00,班,on_duty
US00025,2026-06-10,US202603100005,24,12:00,12:30,班,on_duty
US00025,2026-06-10,US202603100005,25,12:30,13:00,班,on_duty
US00025,2026-06-10,US202603100005,26,13:00,13:30,班,on_duty
US00025,2026-06-10,US202603100005,27,13:30,14:00,班,on_duty
US00025,2026-06-10,US202603100005,28,14:00,14:30,班,on_duty
US00025,2026-06-10,US202604020008,28,14:00,14:30,班,on_duty
US00025,2026-06-10,US202604020008,29,14:30,15:00,班,on_duty
US00025,2026-06-10,US202604020008,30,15:00,15:30,班,on_duty
US00025,2026-06-10,US202604020008,31,15:30,16:00,班,on_duty
US00025,2026-06-10,US202604020008,32,16:00,16:30,班,on_duty
US00025,2026-06-10,US202604020008,33,16:30,17:00,班,on_duty
US00025,2026-06-10,US202604020008,34,17:00,17:30,班,on_duty
US00025,2026-06-10,US202604020008,35,17:30,18:00,班,on_duty
US00025,2026-06-10,US202604020008,36,18:00,18:30,休,rest
US00025,2026-06-10,US202604020008,37,18:30,19:00,休,rest
US00025,2026-06-10,US202604020008,38,19:00,19:30,班,on_duty
US00025,2026-06-10,US202604020008,39,19:30,20:00,班,on_duty
US00025,2026-06-10,US202604020008,40,20:00,20:30,班,on_duty
US00025,2026-06-10,US202604020008,41,20:30,21:00,班,on_duty
US00025,2026-06-10,US202604020008,42,21:00,21:30,班,on_duty
US00025,2026-06-10,US202604020008,43,21:30,22:00,班,on_duty
US00025,2026-06-10,US202604020008,44,22:00,22:30,班,on_duty
US00025,2026-06-11,US202509090009,12,06:00,06:30,班,on_duty
US00025,2026-06-11,US202509090009,13,06:30,07:00,班,on_duty
US00025,2026-06-11,US202509090009,14,07:00,07:30,班,on_duty
US00025,2026-06-11,US202509090009,15,07:30,08:00,班,on_duty
US00025,2026-06-11,US202509090009,16,08:00,08:30,班,on_duty
US00025,2026-06-11,US202509090009,17,08:30,09:00,班,on_duty
US00025,2026-06-11,US202509090009,18,09:00,09:30,休,rest
US00025,2026-06-11,US202509090009,19,09:30,10:00,休,rest
US00025,2026-06-11,US202509090009,20,10:00,10:30,班,on_duty
US00025,2026-06-11,US202509090009,21,10:30,11:00,班,on_duty
US00025,2026-06-11,US202509090009,22,11:00,11:30,班,on_duty
US00025,2026-06-11,US202509090009,23,11:30,12:00,班,on_duty
US00025,2026-06-11,US202509090009,24,12:00,12:30,班,on_duty
US00025,2026-06-11,US202509090009,25,12:30,13:00,班,on_duty
US00025,2026-06-11,US202509090009,26,13:00,13:30,班,on_duty
US00025,2026-06-11,US202509090009,27,13:30,14:00,班,on_duty
US00025,2026-06-11,US202509230002,28,14:00,14:30,班,on_duty
US00025,2026-06-11,US202509230002,29,14:30,15:00,班,on_duty
US00025,2026-06-11,US202509230002,30,15:00,15:30,班,on_duty
US00025,2026-06-11,US202509230002,31,15:30,16:00,班,on_duty
US00025,2026-06-11,US202509230002,32,16:00,16:30,班,on_duty
US00025,2026-06-11,US202509230002,33,16:30,17:00,班,on_duty
US00025,2026-06-11,US202509230002,34,17:00,17:30,休,rest
US00025,2026-06-11,US202509230002,35,17:30,18:00,休,rest
US00025,2026-06-11,US202509230002,36,18:00,18:30,班,on_duty
US00025,2026-06-11,US202509230002,37,18:30,19:00,班,on_duty
US00025,2026-06-11,US202509230002,38,19:00,19:30,班,on_duty
US00025,2026-06-11,US202509230002,39,19:30,20:00,班,on_duty
US00025,2026-06-11,US202509230002,40,20:00,20:30,班,on_duty
US00025,2026-06-11,US202509230002,41,20:30,21:00,班,on_duty
US00025,2026-06-11,US202509230002,42,21:00,21:30,班,on_duty
US00025,2026-06-11,US202509230002,43,21:30,22:00,班,on_duty
US00025,2026-06-11,US202509230002,44,22:00,22:30,班,on_duty
US00025,2026-06-11,US202601130006,16,08:00,08:30,班,on_duty
US00025,2026-06-11,US202601130006,17,08:30,09:00,班,on_duty
US00025,2026-06-11,US202601130006,18,09:00,09:30,班,on_duty
US00025,2026-06-11,US202601130006,19,09:30,10:00,班,on_duty
US00025,2026-06-11,US202601130006,20,10:00,10:30,班,on_duty
US00025,2026-06-11,US202601130006,21,10:30,11:00,班,on_duty
US00025,2026-06-11,US202601130006,22,11:00,11:30,休,rest
US00025,2026-06-11,US202601130006,23,11:30,12:00,休,rest
US00025,2026-06-11,US202601130006,24,12:00,12:30,班,on_duty
US00025,2026-06-11,US202601130006,25,12:30,13:00,班,on_duty
US00025,2026-06-11,US202601130006,26,13:00,13:30,班,on_duty
US00025,2026-06-11,US202601130006,27,13:30,14:00,班,on_duty
US00025,2026-06-11,US202601130006,28,14:00,14:30,班,on_duty
US00025,2026-06-11,US202601130006,29,14:30,15:00,班,on_duty
US00025,2026-06-11,US202601130006,30,15:00,15:30,班,on_duty
US00025,2026-06-11,US202601130006,31,15:30,16:00,班,on_duty
US00025,2026-06-11,US202602180002,20,10:00,10:30,班,on_duty
US00025,2026-06-11,US202602180002,21,10:30,11:00,班,on_duty
US00025,2026-06-11,US202602180002,22,11:00,11:30,班,on_duty
US00025,2026-06-11,US202602180002,23,11:30,12:00,班,on_duty
US00025,2026-06-11,US202602180002,24,12:00,12:30,班,on_duty
US00025,2026-06-11,US202602180002,25,12:30,13:00,班,on_duty
US00025,2026-06-11,US202602180002,26,13:00,13:30,休,rest
US00025,2026-06-11,US202602180002,27,13:30,14:00,休,rest
US00025,2026-06-11,US202602180002,28,14:00,14:30,班,on_duty
US00025,2026-06-11,US202602180002,29,14:30,15:00,班,on_duty
US00025,2026-06-11,US202602180002,30,15:00,15:30,班,on_duty
US00025,2026-06-11,US202602180002,31,15:30,16:00,班,on_duty
US00025,2026-06-11,US202602180002,32,16:00,16:30,班,on_duty
US00025,2026-06-11,US202602180002,33,16:30,17:00,班,on_duty
US00025,2026-06-11,US202602180002,34,17:00,17:30,班,on_duty
US00025,2026-06-11,US202602180002,35,17:30,18:00,班,on_duty
US00025,2026-06-11,US202602180002,36,18:00,18:30,班,on_duty
US00025,2026-06-11,US202602180002,37,18:30,19:00,班,on_duty
US00025,2026-06-11,US202603100005,28,14:00,14:30,班,on_duty
US00025,2026-06-11,US202603100005,29,14:30,15:00,班,on_duty
US00025,2026-06-11,US202603100005,30,15:00,15:30,班,on_duty
US00025,2026-06-11,US202603100005,31,15:30,16:00,班,on_duty
US00025,2026-06-11,US202603100005,32,16:00,16:30,班,on_duty
US00025,2026-06-11,US202603100005,33,16:30,17:00,班,on_duty
US00025,2026-06-11,US202603100005,34,17:00,17:30,班,on_duty
US00025,2026-06-11,US202603100005,35,17:30,18:00,班,on_duty
US00025,2026-06-11,US202603100005,36,18:00,18:30,休,rest
US00025,2026-06-11,US202603100005,37,18:30,19:00,休,rest
US00025,2026-06-11,US202603100005,38,19:00,19:30,班,on_duty
US00025,2026-06-11,US202603100005,39,19:30,20:00,班,on_duty
US00025,2026-06-11,US202603100005,40,20:00,20:30,班,on_duty
US00025,2026-06-11,US202603100005,41,20:30,21:00,班,on_duty
US00025,2026-06-11,US202603100005,42,21:00,21:30,班,on_duty
US00025,2026-06-11,US202603100005,43,21:30,22:00,班,on_duty
US00025,2026-06-11,US202603100005,44,22:00,22:30,班,on_duty
US00025,2026-06-11,US202604160003,12,06:00,06:30,班,on_duty
US00025,2026-06-11,US202604160003,13,06:30,07:00,班,on_duty
US00025,2026-06-11,US202604160003,14,07:00,07:30,班,on_duty
US00025,2026-06-11,US202604160003,15,07:30,08:00,班,on_duty
US00025,2026-06-11,US202604160003,16,08:00,08:30,班,on_duty
US00025,2026-06-11,US202604160003,17,08:30,09:00,班,on_duty
US00025,2026-06-11,US202604160003,18,09:00,09:30,班,on_duty
US00025,2026-06-11,US202604160003,19,09:30,10:00,班,on_duty
US00025,2026-06-11,US202604160003,20,10:00,10:30,休,rest
US00025,2026-06-11,US202604160003,21,10:30,11:00,休,rest
US00025,2026-06-11,US202604160003,22,11:00,11:30,班,on_duty
US00025,2026-06-11,US202604160003,23,11:30,12:00,班,on_duty
US00025,2026-06-11,US202604160003,24,12:00,12:30,班,on_duty
US00025,2026-06-11,US202604160003,25,12:30,13:00,班,on_duty
US00025,2026-06-11,US202604160003,26,13:00,13:30,班,on_duty
US00025,2026-06-11,US202604160003,27,13:30,14:00,班,on_duty
US00025,2026-06-11,US202604160003,28,14:00,14:30,班,on_duty
US00025,2026-06-12,US202507090002,29,14:30,15:00,班,on_duty
US00025,2026-06-12,US202507090002,30,15:00,15:30,班,on_duty
US00025,2026-06-12,US202507090002,31,15:30,16:00,班,on_duty
US00025,2026-06-12,US202507090002,32,16:00,16:30,班,on_duty
US00025,2026-06-12,US202507090002,33,16:30,17:00,班,on_duty
US00025,2026-06-12,US202507090002,34,17:00,17:30,班,on_duty
US00025,2026-06-12,US202507090002,35,17:30,18:00,班,on_duty
US00025,2026-06-12,US202507090002,36,18:00,18:30,休,rest
US00025,2026-06-12,US202507090002,37,18:30,19:00,休,rest
US00025,2026-06-12,US202507090002,38,19:00,19:30,班,on_duty
US00025,2026-06-12,US202507090002,39,19:30,20:00,班,on_duty
US00025,2026-06-12,US202507090002,40,20:00,20:30,班,on_duty
US00025,2026-06-12,US202507090002,41,20:30,21:00,班,on_duty
US00025,2026-06-12,US202507090002,42,21:00,21:30,班,on_duty
US00025,2026-06-12,US202507090002,43,21:30,22:00,班,on_duty
US00025,2026-06-12,US202509020005,28,14:00,14:30,班,on_duty
US00025,2026-06-12,US202509020005,29,14:30,15:00,班,on_duty
US00025,2026-06-12,US202509020005,30,15:00,15:30,班,on_duty
US00025,2026-06-12,US202509020005,31,15:30,16:00,班,on_duty
US00025,2026-06-12,US202509020005,32,16:00,16:30,班,on_duty
US00025,2026-06-12,US202509020005,33,16:30,17:00,班,on_duty
US00025,2026-06-12,US202509020005,34,17:00,17:30,休,rest
US00025,2026-06-12,US202509020005,35,17:30,18:00,休,rest
US00025,2026-06-12,US202509020005,36,18:00,18:30,班,on_duty
US00025,2026-06-12,US202509020005,37,18:30,19:00,班,on_duty
US00025,2026-06-12,US202509020005,38,19:00,19:30,班,on_duty
US00025,2026-06-12,US202509020005,39,19:30,20:00,班,on_duty
US00025,2026-06-12,US202509020005,40,20:00,20:30,班,on_duty
US00025,2026-06-12,US202509020005,41,20:30,21:00,班,on_duty
US00025,2026-06-12,US202509020005,42,21:00,21:30,班,on_duty
US00025,2026-06-12,US202509020005,43,21:30,22:00,班,on_duty
US00025,2026-06-12,US202509090009,12,06:00,06:30,班,on_duty
US00025,2026-06-12,US202509090009,13,06:30,07:00,班,on_duty
US00025,2026-06-12,US202509090009,14,07:00,07:30,班,on_duty
US00025,2026-06-12,US202509090009,15,07:30,08:00,班,on_duty
US00025,2026-06-12,US202509090009,16,08:00,08:30,休,rest
US00025,2026-06-12,US202509090009,17,08:30,09:00,休,rest
US00025,2026-06-12,US202509090009,18,09:00,09:30,班,on_duty
US00025,2026-06-12,US202509090009,19,09:30,10:00,班,on_duty
US00025,2026-06-12,US202509090009,20,10:00,10:30,班,on_duty
US00025,2026-06-12,US202509090009,21,10:30,11:00,班,on_duty
US00025,2026-06-12,US202509090009,22,11:00,11:30,班,on_duty
US00025,2026-06-12,US202509090009,23,11:30,12:00,班,on_duty
US00025,2026-06-12,US202509090009,24,12:00,12:30,班,on_duty
US00025,2026-06-12,US202509090009,25,12:30,13:00,班,on_duty
US00025,2026-06-12,US202509090009,26,13:00,13:30,班,on_duty
US00025,2026-06-12,US202509090009,27,13:30,14:00,班,on_duty
US00025,2026-06-12,US202601130006,16,08:00,08:30,班,on_duty
US00025,2026-06-12,US202601130006,17,08:30,09:00,班,on_duty
US00025,2026-06-12,US202601130006,18,09:00,09:30,班,on_duty
US00025,2026-06-12,US202601130006,19,09:30,10:00,班,on_duty
US00025,2026-06-12,US202601130006,20,10:00,10:30,班,on_duty
US00025,2026-06-12,US202601130006,21,10:30,11:00,班,on_duty
US00025,2026-06-12,US202601130006,22,11:00,11:30,班,on_duty
